collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
False,proj_128d,20,101,k-NN_3,0.85,0.08499999999999999,1.907050609588623e-05,1.5228986740112305e-05,-1.7771124839782713e-05,-1.7907023429870606e-05,9.30085781874368e-05,0.0001361970746074803,0.00018885856843553483,1.0459970903928373,-2.6241839805152267e-05,0.0
False,proj_128d,20,101,k-NN_5,0.8,0.08,1.907050609588623e-05,1.5228986740112305e-05,-1.7771124839782713e-05,-1.7907023429870606e-05,9.30085781874368e-05,0.0001361970746074803,0.00018885856843553483,1.0459970903928373,-2.6241839805152267e-05,0.0
False,proj_128d,20,101,Multi-Proto_2,0.9,0.45,1.7508864402770996e-05,1.6111135482788087e-05,-8.89301300048828e-06,-9.07421112060547e-06,9.30085781874368e-05,0.0001361970746074803,0.00018885856843553483,1.0459970903928373,-2.6241839805152267e-05,0.21961400598201747
False,proj_128d,20,101,Multi-Proto_3,0.85,0.2833333333333333,1.9976496696472167e-05,1.8396973609924315e-05,-4.833936691284179e-06,-6.736516952514648e-06,9.30085781874368e-05,0.0001361970746074803,0.00018885856843553483,1.0459970903928373,-2.6241839805152267e-05,0.21961400598201747
False,proj_128d,20,101,Oracle,0.85,0.08499999999999999,1.907050609588623e-05,1.5228986740112305e-05,-1.7771124839782713e-05,-1.7907023429870606e-05,9.30085781874368e-05,0.0001361970746074803,0.00018885856843553483,1.0459970903928373,-2.6241839805152267e-05,0.0
False,proj_256d,20,42,Prototype,0.95,0.95,0.07884424924850464,0.0763174831867218,0.005420902371406557,-0.019129948019981385,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,42,1-NN,0.85,0.08499999999999999,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,42,k-NN_3,0.9,0.09,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,42,k-NN_5,0.95,0.095,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,42,Multi-Proto_2,0.95,0.475,0.09285639524459839,0.0913330852985382,0.006630152463912966,-0.010860449075698853,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.18344422970115726
False,proj_256d,20,42,Multi-Proto_3,0.9,0.3,0.09862429201602936,0.09513133764266968,-0.008764907717704771,-0.024373087286949157,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.18344422970115726
False,proj_256d,20,42,Oracle,0.85,0.08499999999999999,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,101,Prototype,0.95,0.95,0.07884424924850464,0.0763174831867218,0.005420902371406557,-0.019129948019981385,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,101,1-NN,0.85,0.08499999999999999,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,101,k-NN_3,0.9,0.09,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,101,k-NN_5,0.95,0.095,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,proj_256d,20,101,Multi-Proto_2,0.95,0.475,0.09285639524459839,0.0913330852985382,0.006630152463912966,-0.010860449075698853,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.18344422970115726
False,proj_256d,20,101,Multi-Proto_3,0.9,0.3,0.09862429201602936,0.09513133764266968,-0.008764907717704771,-0.024373087286949157,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.18344422970115726
False,proj_256d,20,101,Oracle,0.85,0.08499999999999999,0.0893188089132309,0.0859136551618576,-0.012484005093574524,-0.013209567666053771,0.4517403766512871,0.6618138700723648,0.961653470993042,0.997337213767568,-0.13312200009822844,0.0
False,raw_384d,50,42,Prototype,0.98,0.98,1.3876125144958495,1.3875839042663574,0.43745989799499513,0.14912602424621582,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,42,1-NN,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,42,k-NN_3,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,42,k-NN_5,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,42,Multi-Proto_2,0.98,0.49,1.5145265102386474,1.5070765209197998,0.4359620571136475,0.0750978374481201,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.2059398559806273
False,raw_384d,50,42,Multi-Proto_3,1.0,0.3333333333333333,1.3857307529449463,1.3857307529449463,0.27449178695678716,0.041446809768676755,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.2059398559806273
False,raw_384d,50,42,Oracle,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,101,Prototype,0.98,0.98,1.3876125144958495,1.3875839042663574,0.43745989799499513,0.14912602424621582,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,101,1-NN,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,101,k-NN_3,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,101,k-NN_5,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,raw_384d,50,101,Multi-Proto_2,0.98,0.49,1.5145265102386474,1.5070765209197998,0.4359620571136475,0.0750978374481201,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.2059398559806273
False,raw_384d,50,101,Multi-Proto_3,1.0,0.3333333333333333,1.3857307529449463,1.3857307529449463,0.27449178695678716,0.041446809768676755,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.2059398559806273
False,raw_384d,50,101,Oracle,0.98,0.098,1.6481600856781007,1.6205429744720459,0.5343931198120118,-0.30102727890014647,5.926546592712402,8.834703063964843,14.69448471069336,1.054281947168648,-1.661985855102539,0.0
False,proj_128d,50,42,Prototype,0.82,0.82,1.292109489440918e-05,1.132965087890625e-05,-4.020333290100097e-06,-1.6455650329589843e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,42,1-NN,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,42,k-NN_3,0.78,0.078,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,42,k-NN_5,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,42,Multi-Proto_2,0.8,0.4,1.2097358703613282e-05,9.912252426147462e-06,-1.0037422180175782e-05,-2.046644687652588e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.18990111253296516
False,proj_128d,50,42,Multi-Proto_3,0.7,0.2333333333333333,1.1591911315917968e-05,8.836984634399414e-06,-9.047985076904296e-06,-2.201199531555176e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.18990111253296516
False,proj_128d,50,42,Oracle,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,101,Prototype,0.82,0.82,1.292109489440918e-05,1.132965087890625e-05,-4.020333290100097e-06,-1.6455650329589843e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,101,1-NN,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,101,k-NN_3,0.78,0.078,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,101,k-NN_5,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_128d,50,101,Multi-Proto_2,0.8,0.4,1.2097358703613282e-05,9.912252426147462e-06,-1.0037422180175782e-05,-2.046644687652588e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.18990111253296516
False,proj_128d,50,101,Multi-Proto_3,0.7,0.2333333333333333,1.1591911315917968e-05,8.836984634399414e-06,-9.047985076904296e-06,-2.201199531555176e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.18990111253296516
False,proj_128d,50,101,Oracle,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.0364853813819668,-2.7712464798241855e-05,0.0
False,proj_256d,50,42,Prototype,0.92,0.92,0.061521522998809815,0.05839670896530151,-0.02030509412288666,-0.024531165957450866,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,42,1-NN,0.74,0.074,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,42,k-NN_3,0.76,0.076,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,42,k-NN_5,0.88,0.088,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,42,Multi-Proto_2,0.84,0.42,0.06541063189506531,0.05917129635810852,-0.026433765888214108,-0.048049004673957826,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.17063930289754287
False,proj_256d,50,42,Multi-Proto_3,0.84,0.27999999999999997,0.07097436308860779,0.06389031171798706,-0.028072625398635864,-0.0354193925857544,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.17063930289754287
False,proj_256d,50,42,Oracle,0.74,0.074,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,101,Prototype,0.92,0.92,0.061521522998809815,0.05839670896530151,-0.02030509412288666,-0.024531165957450866,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,101,1-NN,0.74,0.074,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,101,k-NN_3,0.76,0.076,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,101,k-NN_5,0.88,0.088,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,proj_256d,50,101,Multi-Proto_2,0.84,0.42,0.06541063189506531,0.05917129635810852,-0.026433765888214108,-0.048049004673957826,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.17063930289754287
False,proj_256d,50,101,Multi-Proto_3,0.84,0.27999999999999997,0.07097436308860779,0.06389031171798706,-0.028072625398635864,-0.0354193925857544,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.17063930289754287
False,proj_256d,50,101,Oracle,0.74,0.074,0.06485097527503968,0.052409474849700925,-0.053154498338699334,-0.08433705687522888,0.4460738080739975,0.6552514088153839,0.9454876780509949,0.9957697595188846,-0.13444650530815125,0.0
False,raw_384d,100,42,Prototype,0.98,0.98,1.2487277317047119,1.2300159168243407,0.30578269958496096,-0.012015790939331064,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,1-NN,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,k-NN_3,0.96,0.096,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,k-NN_5,0.97,0.097,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,42,Multi-Proto_2,0.98,0.49,1.3790296077728272,1.353603115081787,0.34551510810852054,-0.19669318199157715,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,42,Multi-Proto_3,0.92,0.3066666666666667,1.308867130279541,1.1913088798522948,-0.5408019065856933,-1.1395019435882567,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,42,Oracle,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,Prototype,0.98,0.98,1.2487277317047119,1.2300159168243407,0.30578269958496096,-0.012015790939331064,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,1-NN,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,k-NN_3,0.96,0.096,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,k-NN_5,0.97,0.097,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,raw_384d,100,101,Multi-Proto_2,0.98,0.49,1.3790296077728272,1.353603115081787,0.34551510810852054,-0.19669318199157715,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,101,Multi-Proto_3,0.92,0.3066666666666667,1.308867130279541,1.1913088798522948,-0.5408019065856933,-1.1395019435882567,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.20303636850522533
False,raw_384d,100,101,Oracle,0.98,0.098,1.476626901626587,1.4505548763275147,0.3528237342834473,-0.6139460277557373,5.8577586269378665,8.735838494300843,14.785194396972656,1.05645830920504,-1.639868459701538,0.0
False,proj_128d,100,42,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,42,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,42,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,42,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_128d,100,101,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,101,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.18367612222841093
False,proj_128d,100,101,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.0496122338153768,-2.79582740040496e-05,0.0
False,proj_256d,100,42,Prototype,0.82,0.82,0.05596627354621887,0.0479632180929184,-0.03138419687747955,-0.06055352687835693,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,1-NN,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,k-NN_3,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,k-NN_5,0.79,0.079,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,42,Multi-Proto_2,0.79,0.395,0.05621327996253967,0.046904807090759275,-0.039690205454826356,-0.06277330219745636,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,42,Multi-Proto_3,0.77,0.25666666666666665,0.06098593294620514,0.048849119544029235,-0.04180841147899628,-0.09984493911266328,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,42,Oracle,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,Prototype,0.82,0.82,0.05596627354621887,0.0479632180929184,-0.03138419687747955,-0.06055352687835693,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,1-NN,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,k-NN_3,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,k-NN_5,0.79,0.079,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,proj_256d,100,101,Multi-Proto_2,0.79,0.395,0.05621327996253967,0.046904807090759275,-0.039690205454826356,-0.06277330219745636,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,101,Multi-Proto_3,0.77,0.25666666666666665,0.06098593294620514,0.048849119544029235,-0.04180841147899628,-0.09984493911266328,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.17311265141249826
False,proj_256d,100,101,Oracle,0.72,0.072,0.056993202567100526,0.04255860090255737,-0.06455691456794739,-0.09139338850975037,0.45169340938329694,0.6632315409183502,0.9583970308303833,0.9884276541049867,-0.1389380192756653,0.0
False,raw_384d,200,42,Prototype,0.985,0.985,1.1346940183639527,1.1244117784500123,0.30578269958496096,-0.0016344356536865242,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,1-NN,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,k-NN_3,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,k-NN_5,0.96,0.096,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,42,Multi-Proto_2,0.98,0.49,1.2598560333251954,1.2456604433059693,0.37375736236572266,-0.13591020584106445,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,42,Multi-Proto_3,0.915,0.305,1.1599455761909485,1.0778139567375182,-0.20882096290588353,-1.1169843673706055,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
False,raw_384d,200,42,Oracle,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,Prototype,0.985,0.985,1.1346940183639527,1.1244117784500123,0.30578269958496096,-0.0016344356536865242,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,1-NN,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,k-NN_3,0.955,0.0955,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,k-NN_5,0.96,0.096,1.3206871771812438,1.2916219592094422,0.08786077499389655,-0.6139460277557373,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.0
False,raw_384d,200,101,Multi-Proto_2,0.98,0.49,1.2598560333251954,1.2456604433059693,0.37375736236572266,-0.13591020584106445,5.86835738658905,8.749294483661652,14.688520431518555,1.0605259304472583,-1.657477617263794,0.20046101326364657
