alpha_decay,step,phase,var_mean,var_median,var_min,var_max
0.001,23,training_fact_2_step_8,0.009933114051818848,0.009999542497098446,0.001396319130435586,0.009999990463256836
0.001,24,training_fact_2_step_9,0.009932507760822773,0.009999534115195274,0.0013882552739232779,0.009999989531934261
0.001,25,training_fact_2_step_10,0.009932044893503189,0.009999534115195274,0.001383229740895331,0.009999989531934261
0.001,26,training_fact_2_step_11,0.009931615553796291,0.009999532252550125,0.0013802907196804881,0.009999989531934261
0.001,27,training_fact_2_step_12,0.009931247681379318,0.009999510832130909,0.0013790944358333945,0.009999989531934261
0.001,28,training_fact_2_step_13,0.009930934756994247,0.00999950896948576,0.001379269058816135,0.009999989531934261
0.001,29,training_fact_2_step_14,0.009930663742125034,0.00999950896948576,0.0013805240159854293,0.009999989531934261
0.001,30,training_fact_2_step_15,0.009930425323545933,0.009999502450227737,0.0013826485956087708,0.009999989531934261
0.001,31,training_fact_3_step_1,0.009925302118062973,0.009999427013099194,0.0013165604323148727,0.009999989531934261
0.001,32,training_fact_3_step_2,0.009920974262058735,0.009999354369938374,0.0012541039614006877,0.009999989531934261
0.001,33,training_fact_3_step_3,0.009917354211211205,0.009999345056712627,0.0011841112282127142,0.009999989531934261
0.001,34,training_fact_3_step_4,0.009914198890328407,0.009999212808907032,0.0011344446102157235,0.009999989531934261
0.001,35,training_fact_3_step_5,0.009911680594086647,0.009999146685004234,0.0010858625173568726,0.009999989531934261
0.001,36,training_fact_3_step_6,0.009909571148455143,0.009999008849263191,0.0010670986957848072,0.009999989531934261
0.001,37,training_fact_3_step_7,0.009907854720950127,0.009998883120715618,0.0010255869710817933,0.009999989531934261
0.001,38,training_fact_3_step_8,0.00990639440715313,0.00999882910400629,0.0009964880300685763,0.009999989531934261
0.001,39,training_fact_3_step_9,0.00990509893745184,0.009998797439038754,0.0009757806546986103,0.009999989531934261
0.001,40,training_fact_3_step_10,0.009903993457555771,0.00999877043068409,0.0009524106862954795,0.009999989531934261
0.001,41,training_fact_3_step_11,0.00990318600088358,0.009998721070587635,0.0009422953007742763,0.009999989531934261
0.001,42,training_fact_3_step_12,0.00990245770663023,0.009998693130910397,0.0009355120128020644,0.009999989531934261
0.001,43,training_fact_3_step_13,0.009902029298245907,0.009998482652008533,0.0009376252419315279,0.009999989531934261
0.001,44,training_fact_3_step_14,0.009901684708893299,0.009998475201427937,0.0009402768919244409,0.009999989531934261
0.001,45,training_fact_3_step_15,0.00990137830376625,0.009998468682169914,0.0009426793549209833,0.009999989531934261
0.001,46,training_fact_4_step_1,0.00989731214940548,0.00999843142926693,0.0009319417295046151,0.009999988600611687
0.001,47,training_fact_4_step_2,0.009893571026623249,0.00999781209975481,0.0009235115139745176,0.009999987669289112
0.001,48,training_fact_4_step_3,0.009890465997159481,0.00999730546027422,0.0009127717348746955,0.009999986737966537
0.001,49,training_fact_4_step_4,0.00988815538585186,0.009997241199016571,0.0009031594381667674,0.009999986737966537
0.001,50,training_fact_4_step_5,0.00988627877086401,0.009997147135436535,0.0008952394127845764,0.009999985806643963
0.001,51,training_fact_4_step_6,0.009884514845907688,0.009997003711760044,0.0008942187414504588,0.009999985806643963
0.001,52,training_fact_4_step_7,0.009883061982691288,0.009996924549341202,0.0008886730065569282,0.009999984875321388
0.001,53,training_fact_4_step_8,0.009882055222988129,0.009996802546083927,0.00088315992616117,0.009999983012676239
0.001,54,training_fact_4_step_9,0.009881120175123215,0.009996781125664711,0.0008838318753987551,0.00999998115003109
0.001,55,training_fact_4_step_10,0.009880383498966694,0.00999674666672945,0.0008897653315216303,0.00999998115003109
0.001,56,training_fact_4_step_11,0.009879923425614834,0.009996738284826279,0.0008969215559773147,0.009999980218708515
0.001,57,training_fact_4_step_12,0.00987954717129469,0.009996716864407063,0.0009042060119099915,0.00999997928738594
0.001,58,training_fact_4_step_13,0.00987915974110365,0.009996655397117138,0.0009090903331525624,0.00999997928738594
0.001,59,training_fact_4_step_14,0.009878885932266712,0.009996636770665646,0.0009157877066172659,0.00999997928738594
0.001,60,training_fact_4_step_15,0.009878651238977909,0.009996633976697922,0.0009230432333424687,0.00999997928738594
0.001,61,training_fact_5_step_1,0.009874382056295872,0.00999656692147255,0.000882934604305774,0.009999969974160194
0.001,62,training_fact_5_step_2,0.009870555251836777,0.009996381588280201,0.0008412282913923264,0.009999961592257023
0.001,63,training_fact_5_step_3,0.009866264648735523,0.009994950145483017,0.0008134529343806207,0.009999952279031277
0.001,64,training_fact_5_step_4,0.009863811545073986,0.00999484397470951,0.0008006884017959237,0.009999950416386127
0.001,65,training_fact_5_step_5,0.009862035512924194,0.009994816966354847,0.0007908667321316898,0.009999950416386127
0.001,66,training_fact_5_step_6,0.009860603138804436,0.009994804859161377,0.0007765777409076691,0.009999946691095829
0.001,67,training_fact_5_step_7,0.009859402664005756,0.009994592517614365,0.0007647835300303996,0.009999945759773254
0.001,68,training_fact_5_step_8,0.00985825713723898,0.00999450869858265,0.0007656780071556568,0.009999898262321949
0.001,69,training_fact_5_step_9,0.009857462719082832,0.009994277730584145,0.0007724319002591074,0.009999895468354225
0.001,70,training_fact_5_step_10,0.009856794960796833,0.009994261898100376,0.0007759085856378078,0.009999881498515606
0.001,71,training_fact_5_step_11,0.009856204502284527,0.009994261898100376,0.0007811744580976665,0.009999874979257584
0.001,72,training_fact_5_step_12,0.009855637326836586,0.009994256310164928,0.0007879298646003008,0.009999874979257584
0.001,73,training_fact_5_step_13,0.00985519029200077,0.00999423861503601,0.0007924308301880956,0.00999987032264471
0.001,74,training_fact_5_step_14,0.009854749776422977,0.009994217194616795,0.0007995082414709032,0.00999987032264471
0.001,75,training_fact_5_step_15,0.009854353033006191,0.00999413151293993,0.0008058050880208611,0.00999987032264471
0.001,76,rest_step_1,0.009854498319327831,0.009994137100875378,0.0008149992791004479,0.00999987032264471
0.001,77,rest_step_2,0.009854644536972046,0.009994142688810825,0.0008241842733696103,0.00999987032264471
0.001,78,rest_step_3,0.009854789823293686,0.009994148276746273,0.0008333600708283484,0.00999987032264471
0.001,79,rest_step_4,0.009854935109615326,0.00999415386468172,0.0008425267296843231,0.00999987032264471
0.001,80,rest_step_5,0.009855080395936966,0.009994159452617168,0.0008516841917298734,0.00999987032264471
0.001,81,rest_step_6,0.009855223819613457,0.009994165040552616,0.0008608325151726604,0.00999987032264471
0.001,82,rest_step_7,0.009855370037257671,0.009994170628488064,0.0008699717000126839,0.00999987032264471
0.001,83,rest_step_8,0.009855514392256737,0.009994176216423512,0.000879101746249944,0.00999987032264471
0.001,84,rest_step_9,0.009855658747255802,0.00999418180435896,0.0008882226538844407,0.00999987032264471
0.001,85,rest_step_10,0.009855802170932293,0.009994187392294407,0.0008973344229161739,0.00999987032264471
0.001,86,rest_step_11,0.009855947457253933,0.009994192980229855,0.0009064371115528047,0.00999987032264471
0.001,87,rest_step_12,0.009856090880930424,0.009994198568165302,0.0009155306615866721,0.00999987032264471
0.001,88,rest_step_13,0.00985623523592949,0.00999420415610075,0.0009246151312254369,0.00999987032264471
0.001,89,rest_step_14,0.009856377728283405,0.009994209744036198,0.0009336905204690993,0.00999987032264471
0.001,90,rest_step_15,0.009856523014605045,0.009994215331971645,0.0009427568293176591,0.00999987032264471
0.001,91,rest_step_16,0.009856666438281536,0.009994220919907093,0.0009518140577711165,0.00999987032264471
0.001,92,rest_step_17,0.009856809861958027,0.00999422650784254,0.0009608622640371323,0.00999987032264471
0.001,93,rest_step_18,0.009856953285634518,0.009994232095777988,0.0009699013899080455,0.00999987032264471
0.001,94,rest_step_19,0.00985709484666586,0.009994237683713436,0.0009789314353838563,0.00999987032264471
0.001,95,rest_step_20,0.00985723827034235,0.009994243271648884,0.0009879524586722255,0.00999987032264471
0.001,96,rest_step_21,0.009857380762696266,0.009994248859584332,0.000996964517980814,0.00999987032264471
0.001,97,rest_step_22,0.009857523255050182,0.00999425444751978,0.0010059674968943,0.00999987032264471
0.001,98,rest_step_23,0.009857666678726673,0.009994260035455227,0.0010149615118280053,0.00999987032264471
0.001,99,rest_step_24,0.009857808239758015,0.009994265623390675,0.00102394656278193,0.00999987032264471
0.001,100,rest_step_25,0.00985795073211193,0.009994271211326122,0.001032922649756074,0.00999987032264471
0.001,101,rest_step_26,0.009858092293143272,0.00999427679926157,0.0010418897727504373,0.00999987032264471
0.001,102,rest_step_27,0.009858234785497189,0.009994282387197018,0.00105084793176502,0.00999987032264471
0.001,103,rest_step_28,0.00985837634652853,0.009994287975132465,0.0010597971267998219,0.00999987032264471
0.001,104,rest_step_29,0.009858518838882446,0.009994293563067913,0.0010687373578548431,0.00999987032264471
0.001,105,rest_step_30,0.009858658537268639,0.00999429915100336,0.0010776686249300838,0.00999987032264471
0.001,106,interference_1_step_1,0.009854352101683617,0.009994263760745525,0.0010467515094205737,0.009999869391322136
0.001,107,interference_1_step_2,0.009850386530160904,0.009994092397391796,0.0010281747672706842,0.009999868459999561
0.001,108,interference_1_step_3,0.009847304783761501,0.00999403279274702,0.0010070180287584662,0.009999857284128666
0.001,109,interference_1_step_4,0.009844662621617317,0.009993953630328178,0.0009980956092476845,0.009999856352806091
0.001,110,interference_1_step_5,0.009842912666499615,0.009993953630328178,0.0009966596262529492,0.009999855421483517
0.001,111,interference_1_step_6,0.009841284714639187,0.009993557818233967,0.0009871370857581496,0.0099998340010643
0.001,112,interference_1_step_7,0.00984004233032465,0.00999304000288248,0.0009825954912230372,0.009999813511967659
0.001,113,interference_1_step_8,0.009839124977588654,0.009992978535592556,0.000981207937002182,0.00999981164932251
0.001,114,interference_1_step_9,0.00983855314552784,0.009992970153689384,0.00098359992261976,0.00999981164932251
0.001,115,interference_1_step_10,0.009838064201176167,0.00999296922236681,0.0009864825988188386,0.009999806992709637
0.001,116,interference_1_step_11,0.009837607853114605,0.00999296735972166,0.0009892098605632782,0.009999806061387062
0.001,117,interference_1_step_12,0.009837222285568714,0.00999293103814125,0.000992815475910902,0.009999802336096764
0.001,118,interference_1_step_13,0.009836824610829353,0.009992902167141438,0.0009970921091735363,0.009999802336096764
0.001,119,interference_1_step_14,0.009836533106863499,0.009992907755076885,0.0010011823615059257,0.009999802336096764
0.001,120,interference_1_step_15,0.00983619224280119,0.009992857463657856,0.0010054755257442594,0.009999801404774189
0.001,121,interference_2_step_1,0.009834634140133858,0.009992627426981926,0.000987395760603249,0.009999793954193592
0.001,122,interference_2_step_2,0.009833432734012604,0.009991741739213467,0.0009836240205913782,0.009999788366258144
0.001,123,interference_2_step_3,0.009833073243498802,0.009991377592086792,0.000986061175353825,0.009999786503612995
0.001,124,interference_2_step_4,0.009832777082920074,0.009991134516894817,0.0009894461836665869,0.009999784640967846
0.001,125,interference_2_step_5,0.009832666255533695,0.00999113917350769,0.0009946450591087341,0.009999784640967846
0.001,126,interference_2_step_6,0.009832564741373062,0.009991137310862541,0.0010002427734434605,0.009999783709645271
0.001,127,interference_2_step_7,0.0098324716091156,0.009991132654249668,0.0010055088205263019,0.009999783709645271
0.001,128,interference_2_step_8,0.009832346811890602,0.009991140104830265,0.0010110242292284966,0.009999781847000122
0.001,129,interference_2_step_9,0.0098322294652462,0.009991137310862541,0.00101689831353724,0.009999781847000122
0.001,130,interference_2_step_10,0.009832115843892097,0.00999110471457243,0.001022474025376141,0.009999781847000122
0.001,131,interference_2_step_11,0.009832043200731277,0.009991106577217579,0.0010280883871018887,0.009999780915677547
0.001,132,interference_2_step_12,0.009831948205828667,0.009991112165153027,0.001034027081914246,0.009999780915677547
0.001,133,interference_2_step_13,0.009831885807216167,0.009991120547056198,0.001039644586853683,0.009999779053032398
0.001,134,interference_2_step_14,0.00983180571347475,0.009991125203669071,0.0010456038871780038,0.009999779053032398
0.001,135,interference_2_step_15,0.009831751696765423,0.009991096332669258,0.001051196362823248,0.009999779053032398
0.001,136,interference_3_step_1,0.009830702096223831,0.009991082362830639,0.001032596337608993,0.009999757632613182
0.001,137,interference_3_step_2,0.00982978381216526,0.009991087019443512,0.000973567075561732,0.009999755769968033
0.001,138,interference_3_step_3,0.009828994050621986,0.009991083294153214,0.000894127762876451,0.009999755769968033
0.001,139,interference_3_step_4,0.009828338399529457,0.009991084225475788,0.0008244836353696883,0.009999753907322884
0.001,140,interference_3_step_5,0.00982784666121006,0.009991087019443512,0.0007778916042298079,0.009999752976000309
0.001,141,interference_3_step_6,0.00982710625976324,0.009990684688091278,0.0007356941932812333,0.009999752976000309
0.001,142,interference_3_step_7,0.009826921857893467,0.009990694001317024,0.0007141208043321967,0.009999752976000309
0.001,143,interference_3_step_8,0.009826742112636566,0.009990694932639599,0.0006937854923307896,0.00999975111335516
0.001,144,interference_3_step_9,0.009826642461121082,0.009990653954446316,0.0006808486650697887,0.00999975111335516
0.001,145,interference_3_step_10,0.00982653722167015,0.009990651160478592,0.0006685215630568564,0.00999975111335516
0.001,146,interference_3_step_11,0.00982640590518713,0.009990566410124302,0.0006617533508688211,0.00999975111335516
0.001,147,interference_3_step_12,0.009826372377574444,0.009990522637963295,0.0006631387514062226,0.00999975111335516
0.001,148,interference_3_step_13,0.00982634350657463,0.009990531019866467,0.0006628882838413119,0.00999974925071001
0.001,149,interference_3_step_14,0.00982633512467146,0.009990524500608444,0.0006632213480770588,0.00999974925071001
0.001,150,interference_3_step_15,0.009826309978961945,0.009990519843995571,0.000663240731228143,0.00999974925071001
0.001,151,interference_4_step_1,0.009825498796999454,0.009990525431931019,0.0005935869994573295,0.009999734349548817
0.001,152,interference_4_step_2,0.009824740700423717,0.009990534745156765,0.0005338529590517282,0.009999733418226242
0.001,153,interference_4_step_3,0.009823988191783428,0.009990541264414787,0.0004823192721232772,0.009999732486903667
0.001,154,interference_4_step_4,0.009823168627917767,0.009990528225898743,0.0004376342403702438,0.009999730624258518
0.001,155,interference_4_step_5,0.009822611697018147,0.009990516118705273,0.0004082093364559114,0.009999727830290794
0.001,156,interference_4_step_6,0.00982215628027916,0.00999052170664072,0.0003894945257343352,0.009999727830290794
0.001,157,interference_4_step_7,0.009821810759603977,0.009990528225898743,0.0003721282701008022,0.009999724105000496
0.001,158,interference_4_step_8,0.009821491315960884,0.009990532882511616,0.0003572061541490257,0.009999724105000496
0.001,159,interference_4_step_9,0.009821166284382343,0.009990515187382698,0.00034319935366511345,0.009999721311032772
0.001,160,interference_4_step_10,0.009821020998060703,0.009990519843995571,0.0003385496966075152,0.009999720379710197
0.001,161,interference_4_step_11,0.009820939972996712,0.009990527294576168,0.00033582618925720453,0.009999716654419899
0.001,162,interference_4_step_12,0.009820884093642235,0.009990524500608444,0.0003335080691613257,0.009999716654419899
0.001,163,interference_4_step_13,0.009820809587836266,0.00999052356928587,0.0003314675414003432,0.009999716654419899
0.001,164,interference_4_step_14,0.009820686653256416,0.009990489110350609,0.0003292459005024284,0.0099997129291296
0.001,165,interference_4_step_15,0.009820632636547089,0.00999041274189949,0.0003380800480954349,0.0099997129291296
0.01,1,training_fact_1_step_1,0.009993160143494606,0.009999996982514858,0.008225961588323116,0.009999999776482582
0.01,2,training_fact_1_step_2,0.009987826459109783,0.00999999139457941,0.007022044155746698,0.009999999776482582
0.01,3,training_fact_1_step_3,0.009983832016587257,0.009999988600611687,0.006227032281458378,0.009999999776482582
0.01,4,training_fact_1_step_4,0.009981139563024044,0.009999987669289112,0.005744617898017168,0.009999999776482582
0.01,5,training_fact_1_step_5,0.009979302994906902,0.009999985806643963,0.005438672378659248,0.009999999776482582
0.01,6,training_fact_1_step_6,0.009977869689464569,0.009999983943998814,0.005223681218922138,0.009999999776482582
0.01,7,training_fact_1_step_7,0.009976830333471298,0.009999983943998814,0.005080872680991888,0.009999999776482582
0.01,8,training_fact_1_step_8,0.0099760377779603,0.009999980218708515,0.004996412433683872,0.009999999776482582
0.01,9,training_fact_1_step_9,0.00997551716864109,0.00999997928738594,0.004960083868354559,0.009999999776482582
0.01,10,training_fact_1_step_10,0.00997507106512785,0.009999978356063366,0.004935498349368572,0.009999999776482582
0.01,11,training_fact_1_step_11,0.009974775835871696,0.009999978356063366,0.004923506174236536,0.009999999776482582
0.01,12,training_fact_1_step_12,0.009974544867873192,0.009999977424740791,0.004959454759955406,0.009999999776482582
0.01,13,training_fact_1_step_13,0.009974421001970768,0.009999976493418217,0.005008019972592592,0.009999999776482582
0.01,14,training_fact_1_step_14,0.009974327869713306,0.009999972768127918,0.005017470568418503,0.009999999776482582
0.01,15,training_fact_1_step_15,0.009974285028874874,0.009999971836805344,0.005032808054238558,0.009999999776482582
0.01,16,training_fact_2_step_1,0.009968715719878674,0.009999960660934448,0.004309563897550106,0.009999999776482582
0.01,17,training_fact_2_step_2,0.009963867254555225,0.009999957866966724,0.0037092301063239574,0.009999999776482582
0.01,18,training_fact_2_step_3,0.009960200637578964,0.009999948553740978,0.0032791828271001577,0.009999998845160007
0.01,19,training_fact_2_step_4,0.0099570844322443,0.009999943897128105,0.002948733977973461,0.009999997913837433
0.01,20,training_fact_2_step_5,0.009954743087291718,0.009999915957450867,0.0027641060296446085,0.009999996982514858
0.01,21,training_fact_2_step_6,0.009952881373465061,0.009999886155128479,0.0026391211431473494,0.009999996051192284
0.01,22,training_fact_2_step_7,0.009951514191925526,0.009999865666031837,0.0025751034263521433,0.009999996051192284
0.01,23,training_fact_2_step_8,0.009950628504157066,0.009999825619161129,0.0025805633049458265,0.009999994188547134
0.01,24,training_fact_2_step_9,0.009949875995516777,0.009999820962548256,0.002611328149214387,0.00999999325722456
0.01,25,training_fact_2_step_10,0.009949532337486744,0.009999820962548256,0.0026441931258887053,0.00999999325722456
0.01,26,training_fact_2_step_11,0.009949288330972195,0.009999818168580532,0.0026840607170015574,0.00999999325722456
0.01,27,training_fact_2_step_12,0.009949172846972942,0.009999816305935383,0.0027289416175335646,0.00999999325722456
0.01,28,training_fact_2_step_13,0.009949127212166786,0.009999780915677547,0.002780996961519122,0.00999999325722456
0.01,29,training_fact_2_step_14,0.00994919240474701,0.009999764151871204,0.0028397091664373875,0.009999992325901985
0.01,30,training_fact_2_step_15,0.009949278086423874,0.009999766014516354,0.0028988197445869446,0.009999992325901985
0.01,31,training_fact_3_step_1,0.009944326244294643,0.009999718517065048,0.0027422811836004257,0.00999999139457941
0.01,32,training_fact_3_step_2,0.009939960204064846,0.009999692440032959,0.0026311688125133514,0.00999999139457941
0.01,33,training_fact_3_step_3,0.00993678905069828,0.009999677538871765,0.0023840265348553658,0.00999999139457941
0.01,34,training_fact_3_step_4,0.009933959692716599,0.009999606758356094,0.0021938206627964973,0.00999999139457941
0.01,35,training_fact_3_step_5,0.009932052344083786,0.009999580681324005,0.002081701997667551,0.00999999139457941
0.01,36,training_fact_3_step_6,0.009930708445608616,0.00999955739825964,0.0020370581187307835,0.00999999139457941
0.01,37,training_fact_3_step_7,0.009929700754582882,0.009999504312872887,0.0020163904409855604,0.00999999139457941
0.01,38,training_fact_3_step_8,0.009929000400006771,0.009999488480389118,0.002013347577303648,0.009999990463256836
0.01,39,training_fact_3_step_9,0.009928552433848381,0.009999399073421955,0.002029352355748415,0.009999989531934261
0.01,40,training_fact_3_step_10,0.009928269311785698,0.009999390691518784,0.0020620368886739016,0.009999989531934261
0.01,41,training_fact_3_step_11,0.00992813240736723,0.009999384172260761,0.002101156860589981,0.009999989531934261
0.01,42,training_fact_3_step_12,0.009928134270012379,0.00999937392771244,0.0021429238840937614,0.009999989531934261
0.01,43,training_fact_3_step_13,0.009928197599947453,0.00999937579035759,0.0021908977068960667,0.009999983012676239
0.01,44,training_fact_3_step_14,0.00992833822965622,0.009999379515647888,0.0022419916931539774,0.00999998115003109
0.01,45,training_fact_3_step_15,0.009928528219461441,0.009999246336519718,0.0022930919658392668,0.00999998115003109
0.01,46,training_fact_4_step_1,0.009923972189426422,0.009999248199164867,0.00225622090511024,0.009999980218708515
0.01,47,training_fact_4_step_2,0.009919950738549232,0.009998952969908714,0.0022078973706811666,0.00999997928738594
0.01,48,training_fact_4_step_3,0.009916295297443867,0.009998437948524952,0.0021556890569627285,0.009999976493418217
0.01,49,training_fact_4_step_4,0.009913671761751175,0.009998355060815811,0.002196406712755561,0.009999975562095642
0.01,50,training_fact_4_step_5,0.00991160236299038,0.009998210705816746,0.002220345428213477,0.009999975562095642
0.01,51,training_fact_4_step_6,0.009910441935062408,0.009998168796300888,0.002260204404592514,0.009999974630773067
0.01,52,training_fact_4_step_7,0.009909626096487045,0.009998154826462269,0.0023071833420544863,0.009999974630773067
0.01,53,training_fact_4_step_8,0.009909105487167835,0.009998166002333164,0.002358129248023033,0.009999974630773067
0.01,54,training_fact_4_step_9,0.009908831678330898,0.009998169727623463,0.002412165515124798,0.009999974630773067
0.01,55,training_fact_4_step_10,0.009908998385071754,0.009998063556849957,0.0024782060645520687,0.009999974630773067
0.01,56,training_fact_4_step_11,0.009909291751682758,0.009998074732720852,0.002544635673984885,0.009999974630773067
0.01,57,training_fact_4_step_12,0.009909615851938725,0.009998091496527195,0.0026121020782738924,0.009999974630773067
0.01,58,training_fact_4_step_13,0.009910042397677898,0.009998110122978687,0.002678714459761977,0.009999974630773067
0.01,59,training_fact_4_step_14,0.009910492226481438,0.00999812874943018,0.002748137339949608,0.009999974630773067
0.01,60,training_fact_4_step_15,0.009910985827445984,0.009998144581913948,0.00280787143856287,0.009999974630773067
0.01,61,training_fact_5_step_1,0.009906839579343796,0.009998154826462269,0.002630052622407675,0.009999973699450493
0.01,62,training_fact_5_step_2,0.009903215803205967,0.009998108260333538,0.002481067320331931,0.00999996718019247
0.01,63,training_fact_5_step_3,0.009900032542645931,0.009997728280723095,0.002420704811811447,0.00999996718019247
0.01,64,training_fact_5_step_4,0.009897527284920216,0.009997348301112652,0.00242273835465312,0.009999966248869896
0.01,65,training_fact_5_step_5,0.00989618431776762,0.009997265413403511,0.0024529106449335814,0.009999966248869896
0.01,66,training_fact_5_step_6,0.009895414113998413,0.009997132234275341,0.0024967535864561796,0.009999966248869896
0.01,67,training_fact_5_step_7,0.009895088151097298,0.009997133165597916,0.0025458005256950855,0.009999966248869896
0.01,68,training_fact_5_step_8,0.009895077906548977,0.009997142478823662,0.00259251962415874,0.009999966248869896
0.01,69,training_fact_5_step_9,0.009895299561321735,0.009997081011533737,0.0026457644999027252,0.009999965317547321
0.01,70,training_fact_5_step_10,0.009895695373415947,0.009997106157243252,0.0026723851915448904,0.009999965317547321
0.01,71,training_fact_5_step_11,0.009896171279251575,0.009997114539146423,0.002669504377990961,0.009999965317547321
0.01,72,training_fact_5_step_12,0.0098967170342803,0.009997136890888214,0.0026771845296025276,0.009999964386224747
0.01,73,training_fact_5_step_13,0.009897316806018353,0.009997165761888027,0.002693102927878499,0.009999964386224747
0.01,74,training_fact_5_step_14,0.00989795383065939,0.009997191838920116,0.0027155487332493067,0.009999964386224747
0.01,75,training_fact_5_step_15,0.009898599237203598,0.009997219778597355,0.002743263728916645,0.009999964386224747
0.01,76,rest_step_1,0.00989961251616478,0.009997247718274593,0.002815830986946821,0.009999964386224747
0.01,77,rest_step_2,0.009900616481900215,0.009997275657951832,0.002887672744691372,0.009999964386224747
0.01,78,rest_step_3,0.00990161020308733,0.009997302666306496,0.0029587959870696068,0.009999964386224747
0.01,79,rest_step_4,0.009902594611048698,0.00999732967466116,0.003029207931831479,0.009999964386224747
0.01,80,rest_step_5,0.009903567843139172,0.009997356683015823,0.003098915796726942,0.009999964386224747
0.01,81,rest_step_6,0.009904532693326473,0.009997382760047913,0.0031679265666753054,0.009999964386224747
0.01,82,rest_step_7,0.009905487298965454,0.009997408837080002,0.0032362472265958786,0.009999964386224747
0.01,83,rest_step_8,0.009906433522701263,0.009997434914112091,0.0033038847614079714,0.009999964386224747
0.01,84,rest_step_9,0.009907367639243603,0.00999746099114418,0.0033708459232002497,0.009999964386224747
0.01,85,rest_step_10,0.009908294305205345,0.009997486136853695,0.0034371374640613794,0.009999964386224747
0.01,86,rest_step_11,0.009909211657941341,0.00999751128256321,0.0035027661360800266,0.009999964386224747
0.01,87,rest_step_12,0.009910120628774166,0.009997536428272724,0.0035677384585142136,0.009999964386224747
0.01,88,rest_step_13,0.00991101935505867,0.009997560642659664,0.003632061183452606,0.009999964386224747
0.01,89,rest_step_14,0.009911908768117428,0.009997584857046604,0.003695740597322583,0.009999964386224747
0.01,90,rest_step_15,0.00991278886795044,0.009997609071433544,0.003758783219382167,0.009999964386224747
0.01,91,rest_step_16,0.009913661517202854,0.009997633285820484,0.003821195336058736,0.009999964386224747
0.01,92,rest_step_17,0.009914523921906948,0.00999765656888485,0.0038829834666103125,0.009999964386224747
0.01,93,rest_step_18,0.00991537980735302,0.009997679851949215,0.003944153431802988,0.009999964386224747
0.01,94,rest_step_19,0.00991622544825077,0.00999770313501358,0.004004711750894785,0.009999964386224747
0.01,95,rest_step_20,0.009917063638567924,0.009997726418077946,0.004064664710313082,0.009999964386224747
0.01,96,rest_step_21,0.009917891584336758,0.009997748769819736,0.004124017897993326,0.009999964386224747
0.01,97,rest_step_22,0.009918713010847569,0.009997771121561527,0.004182777833193541,0.009999964386224747
0.01,98,rest_step_23,0.009919526055455208,0.009997793473303318,0.004240950103849173,0.009999964386224747
0.01,99,rest_step_24,0.00992033164948225,0.009997815825045109,0.004298540763556957,0.009999964386224747
0.01,100,rest_step_25,0.009921127930283546,0.009997837245464325,0.004355555400252342,0.009999964386224747
0.01,101,rest_step_26,0.009921915829181671,0.009997858665883541,0.0044120000675320625,0.009999964386224747
